240020100102	רְא֕וּ	see	看
240020100111	הֵ֥ן	if	是否
240020100121	הָיְתָ֖ה	there ~ been	有
240020100131	כָּ	like	象
240020100132	זֹֽאת	this	这样
240020110011	הַ	?	岂
240020110012	הֵימִ֥יר	changed	换
240020110021	גּוֹי֙	nation	国
240020110031	אֱלֹהִ֔ים	gods	神明
240020110041	וְ	yet	而
240020110042	הֵ֖מָּה	they	那些
240020110051	לֹ֣א	not	不是
240020110061	אֱלֹהִ֑ים	gods	神
240020110071	וְ	but	但
240020110072	עַמּ	people	子民
240020110073	ִ֛י	my	我
240020110081	הֵמִ֥יר	exchanged	换
240020110091	כְּבוֹד	glory	荣耀
240020110092	֖וֹ	their	他们
240020110101	בְּ	for	为
240020110102	ל֥וֹא	not	毫无
240020110111	יוֹעִֽיל	profit	益处
240020120011	שֹׁ֥מּוּ	appalled	震惊
240020120021	שָׁמַ֖יִם	heavens	天
240020120031	עַל־	at	为了
240020120041	זֹ֑את	this	这
240020120051	וְ	and	
240020120052	שַׂעֲר֛וּ	shudder	恐惧颤抖
240020120061	חָרְב֥וּ	desolate	凄凉
240020120071	מְאֹ֖ד	utterly	极其
240020120081	נְאֻם־	declares	宣告
240020120091	יְהוָֽה	LORD	耶和华
240020130011	כִּֽי־	for	因为
240020130021	שְׁתַּ֥יִם	two	两
240020130031	רָע֖וֹת	evils	恶事
240020130041	עָשָׂ֣ה	committed	做
240020130051	עַמּ	people	子民
240020130052	ִ֑י	my	我
240020130061	אֹת		
240020130062	ִ֨י	me	我
240020130071	עָזְב֜וּ	forsaken	离弃
240020130081	מְק֣וֹר ׀	fountain	泉源
240020130091	מַ֣יִם	water	水
240020130101	חַיִּ֗ים	living	活
240020130111	לַ	to	去
240020130112	חְצֹ֤ב	dug	凿出
240020130121	ל	for	为
240020130122	ָהֶם֙	themselves	自己
240020130131	בֹּאר֔וֹת	cisterns	水池
240020130141	בֹּארֹת֙	cisterns	池子
240020130151	נִשְׁבָּרִ֔ים	cracked	破裂
240020130161	אֲשֶׁ֥ר	that	
240020130171	לֹא־	no	不
240020130181	יָכִ֖לוּ	hold	存
240020130191	הַ	the	
240020130192	מָּֽיִם	water	水
240020140011	הַ	?	吗
240020140012	עֶ֙בֶד֙	slave	奴隶
240020140021	יִשְׂרָאֵ֔ל	Israel	以色列
240020140031	אִם־	or	或是
240020140041	יְלִ֥יד	born	生的
240020140051	בַּ֖יִת	house	家
240020140061	ה֑וּא	he	他
240020140071	מַדּ֖וּעַ	why	为什么
240020140081	הָיָ֥ה	become	成为
240020140091	לָ	as	
240020140092	בַֽז	plunder	掠物
240020150011	עָלָי	at	向
240020150012	ו֙	him	他
240020150021	יִשְׁאֲג֣וּ	roared	咆哮
240020150031	כְפִרִ֔ים	young lions	少壮狮子
240020150041	נָתְנ֖וּ	raised	使出
240020150051	קוֹל	voices	~之声
240020150052	ָ֑ם	their	他们
240020150061	וַ	and	并
240020150062	יָּשִׁ֤יתוּ	made	使
240020150071	אַרְצ	land	地
240020150072	וֹ֙	his	他
240020150081	לְ	as	成为
240020150082	שַׁמָּ֔ה	waste	荒凉
240020150091	עָרָ֥י	cities	城市
240020150092	ו	his	他
240020150111	נִצְּת֖וּ	destroyed	变成~焦土
240020150121	מִ	from	无
240020150122	בְּלִ֥י	not	无
240020150131	יֹשֵֽׁב	inhabitant	居住
240020160011	גַּם־	also	也
240020160021	בְּנֵי־	men	人
240020160031	נֹ֖ף	Memphis	挪弗
240020160051	וְ	and	和
240020160052	תַחְפַּנְחֵ֑ס	Tahpanhes	答比匿人
240020160061	יִרְע֖וּ	shaved	打破
240020160062	ךְ	your	你
240020160071	קָדְקֹֽד	crown of ~ head	头顶
240020170011	הֲ	?	吗
240020170012	לוֹא־	not	不是
240020170021	זֹ֖את	this	这
240020170031	תַּעֲשֶׂה־	brought	引~来
240020170041	לּ	on	到~上
240020170042	ָ֑ךְ	yourself	你
240020170051	עָזְב	forsaking	离弃
240020170052	ֵךְ֙	your	你
240020170061	אֶת־		
240020170071	יְהוָ֣ה	LORD	耶和华
240020170081	אֱלֹהַ֔י	God	神/上帝
240020170082	ִךְ	your	你
240020170091	בְּ	at	当
240020170092	עֵ֖ת	time	时候
240020170101	מוֹלִיכ	led	引导
240020170102	ֵ֥ךְ	you	你
240020170111	בַּ	in	在~上
240020170112		the	
240020170113	דָּֽרֶךְ	way	行路
240020180011	וְ	and	而
240020180012	עַתָּ֗ה	now	现在
240020180021	מַה־	what	什么
240020180031	לּ	gain	有
240020180032	ָךְ֙	you	你
240020180041	לְ	by	到
240020180042	דֶ֣רֶךְ	way	路
240020180051	מִצְרַ֔יִם	Egypt	埃及
240020180061	לִ	to	去
240020180062	שְׁתּ֖וֹת	drink	喝
240020180071	מֵ֣י	waters	水
240020180081	שִׁח֑וֹר	Nile	西曷
240020180091	וּ	and	又
240020180092	מַה־	what	什么
240020180101	לּ	gain	有
240020180102	ָךְ֙	you	你
240020180111	לְ	by	在~上
240020180112	דֶ֣רֶךְ	way	路
240020180121	אַשּׁ֔וּר	Assyria	亚述
240020180131	לִ	to	去
240020180132	שְׁתּ֖וֹת	drink	喝
240020180141	מֵ֥י	waters	水
240020180151	נָהָֽר	euphrates	大河
240020190011	תְּיַסְּר	punish	惩治
240020190012	ֵ֣ךְ	you	你
240020190021	רָעָת	wickedness	罪恶
240020190022	ֵ֗ךְ	your	你
240020190031	וּ	and	
240020190032	מְשֻֽׁבוֹתַ֙י	apostasies	背道
240020190033	ִךְ֙	your	你
240020190041	תּוֹכִחֻ֔	reprove	责备
240020190042	ךְ	you	你
240020190051	וּ	then	而
240020190052	דְעִ֤י	know	知道
240020190061	וּ	and	
240020190062	רְאִי֙	see	明白
240020190071	כִּי־	that	多么
240020190081	רַ֣ע	evil	恶事
240020190091	וָ	and	
240020190092	מָ֔ר	bitter	苦事
240020190101	עָזְב	forsake	离弃
240020190102	ֵ֖ךְ	you	你
240020190111	אֶת־		
240020190121	יְהוָ֣ה	LORD	耶和华
240020190131	אֱלֹהָ֑י	God	神/上帝
240020190132	ִךְ	your	你
240020190141	וְ	and	而
240020190142	לֹ֤א	not	不
240020190151	פַחְדָּת	fear	敬畏
240020190152	ִי֙	me	我
240020190161	אֵלַ֔י	in	于
240020190162	ִךְ	you	你
240020190171	נְאֻם־	declares	宣布
240020190181	אֲדֹנ	Lord	主
240020190182	ָ֥י		
240020190191	יְהוִ֖ה	GOD	耶和华
240020190201	צְבָאֽוֹת	hosts	万军
240020200011	כִּ֣י	for	因为
240020200021	מֵ	from	从
240020200022	עוֹלָ֞ם	long ago	古时
240020200031	שָׁבַ֣רְתִּי	broke	折断
240020200041	עֻלּ	yoke	轭
240020200042	ֵ֗ךְ	your	你
240020200051	נִתַּ֙קְתִּי֙	tore off	解开
240020200061	מוֹסְרֹתַ֔י	bonds	绳索
240020200062	ִךְ	your	你
240020200071	וַ	and	而你
240020200072	תֹּאמְרִ֖י	said	说
240020200081	לֹ֣א	not	不
240020200101	אֶעֱב֑וֹר	serve	事奉
240020200111	כִּ֣י	but	因为
240020200121	עַֽל־	on	在~上
240020200131	כָּל־	every	各
240020200141	גִּבְעָ֞ה	hill	山头
240020200151	גְּבֹהָ֗ה	high	高
240020200161	וְ	and	
240020200162	תַ֙חַת֙	under	下
240020200171	כָּל־	every	各
240020200181	עֵ֣ץ	tree	树
240020200191	רַעֲנָ֔ן	green	青翠
240020200201	אַ֖תְּ	you	你
240020200211	צֹעָ֥ה	lay down	屈身
240020200221	זֹנָֽה	prostitute	行淫
240020210011	וְ	and	而
240020210012	אָֽנֹכִי֙	I	我
240020210021	נְטַעְתִּ֣י	planted	栽种
240020210022	ךְ	you	你
240020210031	שֹׂרֵ֔ק	choice vine	上等的葡萄树
240020210041	כֻּלּ	all	全
240020210042	ֹ֖ה	it	它
240020210051	זֶ֣רַע	seed	种子
240020210061	אֱמֶ֑ת	purest	纯正
240020210071	וְ	then	而
240020210072	אֵיךְ֙	how	怎么
240020210081	נֶהְפַּ֣כְתְּ	turn	变为
240020210091	ל	before	向
240020210092	ִ֔י	me	我
240020210101	סוּרֵ֖י	degenerate	坏
240020210111	הַ	the	这
240020210112	גֶּ֥פֶן	vine	葡萄树
240020210121	נָכְרִיָּֽה	foreign	外邦
240020220011	כִּ֤י	even	而
240020220021	אִם־	if	即使
240020220031	תְּכַבְּסִי֙	wash	洗涤
240020220041	בַּ	with	用
240020220042		the	
240020220043	נֶּ֔תֶר	lye	碱
240020220051	וְ	and	
240020220052	תַרְבִּי־	use much	多
240020220061	ל	for	为
240020220062	ָ֖ךְ	you	自己
240020220071	בֹּרִ֑ית	soap	肥皂
240020220081	נִכְתָּ֤ם	stain	污渍
240020220091	עֲוֺנ	guilt	罪孽
240020220092	ֵךְ֙	your	你
240020220101	לְ	in	在
240020220102	פָנ	front	面前
240020220103	ַ֔י	me	我
240020220111	נְאֻ֖ם	declares	宣告
240020220121	אֲדֹנ	Lord	主
240020220122	ָ֥י		
240020220131	יְהוִֽה	GOD’s	耶和华
240020230011	אֵ֣יךְ	how	怎
240020230021	תֹּאמְרִ֞י	say	说
240020230031	לֹ֣א	not	没有
240020230041	נִטְמֵ֗אתִי	defiled	玷污
240020230051	אַחֲרֵ֤י	after	
240020230061	הַ	the	
240020230062	בְּעָלִים֙	Baals	巴力
240020230071	לֹ֣א	not	没有
240020230081	הָלַ֔כְתִּי	gone	随从
240020230091	רְאִ֤י	look	看看
240020230101	דַרְכּ	way	路
240020230102	ֵךְ֙	your	你
240020230111	בַּ	in	在~中
240020230112		the	
240020230113	גַּ֔יְא	valley	谷
240020230121	דְּעִ֖י	know	知道
240020230131	מֶ֣ה	what	什么
240020230141	עָשִׂ֑ית	done	作
240020230151	בִּכְרָ֥ה	young camel	独峰驼
240020230161	קַלָּ֖ה	swift	快行的
240020230171	מְשָׂרֶ֥כֶת	interlacing	狂奔乱闯
240020230181	דְּרָכֶֽי	ways	跑道
240020230182	הָ	her	自己
240020240011	פֶּ֣רֶה ׀	wild donkey	野驴
240020240021	לִמֻּ֣ד	accustomed to	惯
240020240031	מִדְבָּ֗ר	wilderness	旷野
240020240041	בְּ	in	时候
240020240042	אַוַּ֤ת	desire	发动
240020240061	נַפְשׁ	heat	欲望
240020240062	ָהּ֙	her	它
240020240071	שָׁאֲפָ֣ה	sniffing	吸
240020240081	ר֔וּחַ	wind	风
240020240091	תַּאֲנָת	heat	发情的时候
240020240092	ָ֖הּ	her	它
240020240101	מִ֣י	who	谁
240020240111	יְשִׁיב	restrain	制住
240020240112	ֶ֑נָּה	her	它
240020240121	כָּל־	all	凡
240020240131	מְבַקְשֶׁ֙י	seek	寻找
240020240132	הָ֙	her	它
240020240141	לֹ֣א	not	不必
240020240151	יִיעָ֔פוּ	become weary	费力
240020240161	בְּ	in	在
240020240162	חָדְשׁ	month	月事
240020240163	ָ֖הּ	her	它
240020240171	יִמְצָאֽוּ	find	找到
240020240172	נְהָ	her	它
240020250011	מִנְעִ֤י	keep	不要
240020250021	רַגְל	feet	脚
240020250022	ֵךְ֙	your	你
240020250031	מִ	from	自
240020250032	יָּחֵ֔ף	unshod	没有穿鞋
240020250051	וּ	and	
240020250052	גְרוֹנ	throat	喉咙
240020250053	ֵ֖ךְ	your	你
240020250061	מִ	from	免于
240020250062	צִּמְאָ֑ה	thirst	干渴
240020250071	וַ	but	却
240020250072	תֹּאמְרִ֣י	said	说
240020250081	נוֹאָ֔שׁ	hopeless	别梦想
240020250091	ל֕וֹא	no	不
240020250101	כִּֽי־	for	因为
240020250111	אָהַ֥בְתִּי	loved	喜爱
240020250121	זָרִ֖ים	strangers	外族人
240020250131	וְ	and	
240020250132	אַחֲרֵי	after	跟着
240020250133	הֶ֥ם	them	他们
240020250141	אֵלֵֽךְ	go	走
240020260011	כְּ	as	就象~一样
240020260012	בֹ֤שֶׁת	shamed	羞愧
240020260021	גַּנָּב֙	thief	贼
240020260031	כִּ֣י	when	时
240020260041	יִמָּצֵ֔א	caught	捉拿
240020260051	כֵּ֥ן	so	也
240020260061	הֹבִ֖ישׁוּ	shamed	羞愧
240020260071	בֵּ֣ית	house	家
240020260081	יִשְׂרָאֵ֑ל	Israel	以色列
240020260091	הֵ֤מָּה	they	他们
240020260101	מַלְכֵי	kings	君王
240020260102	הֶם֙	their	他们
240020260111	שָֽׂרֵי	officials	首领
240020260112	הֶ֔ם	their	他们
240020260121	וְ	and	和
240020260122	כֹהֲנֵי	priests	祭司
240020260123	הֶ֖ם	their	他们
240020260131	וּ	and	和
240020260132	נְבִיאֵי	prophets	先知
240020260133	הֶֽם	their	他们
240020270011	אֹמְרִ֨ים	say	说
240020270021	לָ	to	对
240020270022		the	
240020270023	עֵ֜ץ	tree	木头
240020270031	אָ֣ב	father	父
240020270032	ִי	my	我
240020270041	אַ֗תָּה	you	你
240020270051	וְ	and	又
240020270052	לָ	to	对
240020270053		the	
240020270054	אֶ֙בֶן֙	stone	石头
240020270061	אַ֣תְּ	you	你
240020270081	יְלִדְתּ	gave ~ birth	生
240020270082	ָ֔נוּ	me	我
240020270091	כִּֽי־	for	是的
240020270101	פָנ֥וּ	turned	转过
240020270111	אֵל	to	向
240020270112	ַ֛י	me	我
240020270121	עֹ֖רֶף	backs	背
240020270131	וְ	and	而
240020270132	לֹ֣א	not	不
240020270141	פָנִ֑ים	faces	面
240020270151	וּ	yet	而
240020270152	בְ	in	到
240020270153	עֵ֤ת	time	时
240020270161	רָֽעָת	trouble	患难
240020270162	ָם֙	their	他们
240020270171	יֹֽאמְר֔וּ	say	说
240020270181	ק֖וּמ	arise	起来
240020270182	ָה		
240020270191	וְ	and	而
240020270192	הוֹשִׁיע	save	拯救
240020270193	ֵֽנוּ	us	我们
240020280011	וְ	then	但
240020280012	אַיֵּ֤ה	where	哪里
240020280021	אֱלֹהֶ֙י	gods	神明
240020280022	ךָ֙	your	你
240020280031	אֲשֶׁ֣ר	that	
240020280041	עָשִׂ֣יתָ	made	做
240020280051	לּ	for	为
240020280052	ָ֔ךְ	yourself	自己
240020280061	יָק֕וּמוּ	arise	起来
240020280071	אִם־	if	如果~就
240020280081	יוֹשִׁיע֖וּ	save	拯救
240020280082	ךָ	you	你
240020280091	בְּ	in	在
240020280092	עֵ֣ת	time	时候
240020280101	רָעָת	trouble	患难
240020280102	ֶ֑ךָ	your	你
240020280111	כִּ֚י	for	实在
240020280121	מִסְפַּ֣ר	many	数目
240020280131	עָרֶ֔י	towns	城
240020280132	ךָ	your	你
240020280141	הָי֥וּ	are	有
240020280151	אֱלֹהֶ֖י	gods	神明
240020280152	ךָ	your	你
240020280161	יְהוּדָֽה	Judah	犹大
240020290011	לָ֥		
240020290012	מָּה	why?	什么
240020290021	תָרִ֖יבוּ	complain	争辩
240020290031	אֵל	against	跟
240020290032	ָ֑י	me	我
240020290041	כֻּלּ	all	都
240020290042	ְכֶ֛ם	you	你们
240020290051	פְּשַׁעְתֶּ֥ם	rebelled	悖逆
240020290061	בּ	against	对
240020290062	ִ֖י	me	我
240020290071	נְאֻם־	declares	宣告
240020290081	יְהוָֽה	LORD	耶和华
240020300011	לַ	in	
240020300012		the	
240020300013	שָּׁוְא֙	vain	枉然
240020300021	הִכֵּ֣יתִי	struck	责打
240020300031	אֶת־		
240020300041	בְּנֵי	children	儿女
240020300042	כֶ֔ם	your	你们
240020300051	מוּסָ֖ר	correction	管教
240020300061	לֹ֣א	no	不
240020300071	לָקָ֑חוּ	accepted	受
240020300081	אָכְלָ֧ה	devoured	吞灭
240020300091	חַרְבּ	sword	刀
240020300092	ְכֶ֛ם	your	你们
240020300101	נְבִֽיאֵי	prophets	先知
240020300102	כֶ֖ם	your	你们
240020300111	כְּ	like	好像
240020300112	אַרְיֵ֥ה	lion	狮子
240020300121	מַשְׁחִֽית	ravening	残害
240020310011	הַ	this	这
240020310012	דּ֗וֹר	generation	世代
240020310021	אַתֶּם֙	you	你们
240020310031	רְא֣וּ	behold	留意
240020310041	דְבַר־	word	话
240020310051	יְהוָ֔ה	LORD	耶和华
240020310061	הֲ	?	难道
240020310062	מִדְבָּ֤ר	wilderness	旷野
240020310071	הָיִ֙יתִי֙	been	是
240020310081	לְ	to	对
240020310082	יִשְׂרָאֵ֔ל	Israel	以色列
240020310091	אִ֛ם	or	或
240020310101	אֶ֥רֶץ	land	地
240020310111	מַאְפֵּ֖לְיָ֑ה	thick darkness	幽暗
240020310121	מַדּ֜וּעַ	why	为什么
240020310131	אָמְר֤וּ	say	说
240020310141	עַמּ	people	子民
240020310142	ִי֙	my	我
240020310151	רַ֔דְנוּ	roam	脱离约束
240020310161	לֽוֹא־	no	不
240020310171	נָב֥וֹא	come	去
240020310181	ע֖וֹד	more	再
240020310191	אֵלֶֽי	to	到~那里
240020310192	ךָ	you	你
240020320011	הֲ	?	吗
240020320012	תִשְׁכַּ֤ח	forget	忘记
240020320021	בְּתוּלָה֙	young woman	少女
240020320031	עֶדְי	ornaments	妆饰
240020320032	ָ֔הּ	her	她
240020320041	כַּלָּ֖ה	bride	新娘
240020320051	קִשֻּׁרֶ֑י	attire	礼服
240020320052	הָ	her	她
240020320061	וְ	yet	却
240020320062	עַמּ	people	子民
240020320063	ִ֣י	my	我
240020320071	שְׁכֵח֔וּ	forgotten	忘记
240020320072	נִי	me	我
240020320081	יָמִ֖ים	days	日子
240020320091	אֵ֥ין	without	无法
240020320101	מִסְפָּֽר	number	数算
240020330011	מַה־	how	多么
240020330021	תֵּיטִ֥בִי	well ~ direct	精于
240020330031	דַּרְכּ	way	门路
240020330032	ֵ֖ךְ	your	你
240020330041	לְ	to	去
240020330042	בַקֵּ֣שׁ	seek	求
240020330051	אַהֲבָ֑ה	love	爱情
240020330061	לָ	therefore	
240020330062	כֵן֙		
240020330071	גַּ֣ם	even	连~都
240020330081	אֶת־		给
240020330091	הָ	the	那些
240020330092	רָע֔וֹת	wicked	邪恶
240020330111	לִמַּ֖דְתְּ	taught	学会
240020330121	אֶת־		
240020330131	דְּרָכָֽי	ways	门路
240020330132	ִךְ	your	你
240020340011	גַּ֤ם	also	并且
240020340021	בִּ	on	上
240020340022	כְנָפַ֙י	skirts	衣襟
240020340023	ִךְ֙	your	你
240020340031	נִמְצְא֔וּ	found	有
240020340041	דַּ֛ם	blood	血
240020340051	נַפְשׁ֥וֹת	life	生命
240020340061	אֶבְיוֹנִ֖ים	poor	穷人
240020340071	נְקִיִּ֑ים	innocent	无辜
240020340081	לֹֽא־	not	不是
240020340091	בַ	though	在~时
240020340092		the	
240020340093	מַּחְתֶּ֥רֶת	breaking in	挖窟窿
240020340101	מְצָאתִ֖י	catch	发现
240020340102	ם	them	他们
240020340111	כִּ֥י	but	虽然
240020340121	עַל־	in spite of	对
240020340131	כָּל־	all	一切的
240020340141	אֵֽלֶּה	these	这
240020350011	וַ	then	而
240020350012	תֹּֽאמְרִי֙	say	说
240020350021	כִּ֣י	but	确实
240020350031	נִקֵּ֔יתִי	innocent	无辜
240020350041	אַ֛ךְ	surely	必定
240020350051	שָׁ֥ב	turned	转消
240020350061	אַפּ	anger	怒气
240020350062	֖וֹ	his	他
240020350071	מִמּ	from	向
240020350072	ֶ֑נִּי	me	我
240020350081	הִנ	behold	看
240020350082	ְנִי֙	I	我
240020350091	נִשְׁפָּ֣ט	judgment	审判
240020350101	אוֹת		
240020350102	ָ֔ךְ	you	你
240020350111	עַל־	because	因为
240020350121	אָמְר	saying	说
240020350122	ֵ֖ךְ	you	你
240020350131	לֹ֥א	not	没有
240020350141	חָטָֽאתִי	sinned	犯罪
240020360011	מַה־	how	为什么
240020360021	תֵּזְלִ֥י	go about	你往来
240020360031	מְאֹ֖ד	so much	极
240020360041	לְ	about	以
240020360042	שַׁנּ֣וֹת	changing	改变
240020360051	אֶת־		
240020360061	דַּרְכּ	ways	路
240020360062	ֵ֑ךְ	your	你
240020360071	גַּ֤ם	also	也
240020360081	מִ	by	因
240020360082	מִּצְרַ֙יִם֙	Egypt	埃及
240020360091	תֵּב֔וֹשִׁי	put to shame	蒙羞
240020360101	כַּ	just as	像
240020360102	אֲשֶׁר־		如
240020360111	בֹּ֖שְׁתְּ	put to shame	蒙羞
240020360121	מֵ	by	因
240020360122	אַשּֽׁוּר	Assyria	亚述
240020370011	גַּ֣ם	also	也
240020370021	מֵ	from	
240020370022	אֵ֥ת		从
240020370031	זֶה֙	there	此
240020370041	תֵּֽצְאִ֔י	come away	出来
240020370051	וְ	and	
240020370052	יָדַ֖י	hands	双手
240020370053	ִךְ	your	你
240020370061	עַל־	on	在上
240020370071	רֹאשׁ	head	头
240020370072	ֵ֑ךְ	your	你
240020370081	כִּֽי־	for	因为
240020370091	מָאַ֤ס	rejected	弃绝
240020370101	יְהֹוָה֙	LORD	耶和华
240020370111	בְּ	in	
240020370112	מִבְטַחַ֔י	trust	所倚靠的
240020370113	ִךְ	you	你
240020370121	וְ	and	而
240020370122	לֹ֥א	not	不
240020370131	תַצְלִ֖יחִי	prosper	成功
240020370141	ל	through	因
240020370142	ָהֶֽם	them	他们
240030010011	לֵ	to	
240030010012	אמֹ֡ר	saying	说
240030010021	הֵ֣ן	if	若
240030010031	יְשַׁלַּ֣ח	divorces	休
240030010041	אִ֣ישׁ	man	人
240030010051	אֶת־		
240030010061	אִשְׁתּ	wife	妻子
240030010062	וֹ֩	his	自己
240030010071	וְ	and	就
240030010072	הָלְכָ֨ה	goes	去
240030010081	מֵ	from	
240030010082	אִתּ	with	他
240030010083	֜וֹ	him	他
240030010091	וְ	and	而
240030010092	הָיְתָ֣ה	becomes	做
240030010101	לְ	to	
240030010102	אִישׁ־	man	男人
240030010111	אַחֵ֗ר	another	别人
240030010121	הֲ	?	怎
240030010122	יָשׁ֤וּב	return	接~回来
240030010131	אֵלֶ֙י	to	和
240030010132	הָ֙	her	她
240030010141	ע֔וֹד	again	再
240030010151	הֲ	?	吗
240030010152	ל֛וֹא	not	不是
240030010161	חָנ֥וֹף	to be defiled	被玷污
240030010171	תֶּחֱנַ֖ף	she would be defiled	玷污
240030010181	הָ	the	
240030010182	אָ֣רֶץ	land	地
240030010191	הַ	the	
240030010192	הִ֑יא	that	那
240030010201	וְ	but	而
240030010202	אַ֗תְּ	you	你
240030010211	זָנִית֙	prostituted	行淫
240030010221	רֵעִ֣ים	lovers	情人
240030010231	רַבִּ֔ים	many	许多
240030010241	וְ	now	却
240030010242	שׁ֥וֹב	return	回来
240030010251	אֵל	to	归于
240030010252	ַ֖י	me	我
240030010261	נְאֻם־	declares	宣告
240030010271	יְהֹוָֽה	LORD	耶和华
240030020011	שְׂאִֽי־	lift up	抬起
240030020021	עֵינַ֨י	eyes	眼睛
240030020022	ִךְ	your	你
240030020031	עַל־	to	向
240030020041	שְׁפָיִ֜ם	barren heights	光秃的高地
240030020051	וּ	and	而
240030020052	רְאִ֗י	see	观看
240030020061	אֵיפֹה֙	where	在哪一个地方
240030020071	לֹ֣א	not	没有
240030020091	שֻׁכַּ֔בְתְּ	ravished	卖~淫
240030020101	עַל־	by	在~旁
240030020111	דְּרָכִים֙	roads	路旁
240030020121	יָשַׁ֣בְתְּ	sat	坐
240030020131	ל	for	守候
240030020132	ָהֶ֔ם	them	他们
240030020141	כַּ	like	好像
240030020142	עֲרָבִ֖י	nomad	阿拉伯人
240030020151	בַּ	in	在
240030020152		the	
240030020153	מִּדְבָּ֑ר	desert	旷野
240030020161	וַ	and you	而你
240030020162	תַּחֲנִ֣יפִי	defiled	玷污
240030020171	אֶ֔רֶץ	land	地
240030020181	בִּ	with	用
240030020182	זְנוּתַ֖י	prostitution	淫行
240030020183	ִךְ	your	你
240030020191	וּ	and	并
240030020192	בְ	with	以
240030020193	רָעָת	wickedness	邪恶
240030020194	ֵֽךְ	your	你
240030030011	וַ	so	才
240030030012	יִּמָּנְע֣וּ	withheld	停止
240030030021	רְבִבִ֔ים	showers	甘霖
240030030031	וּ	and	
240030030032	מַלְק֖וֹשׁ	spring rain	春雨
240030030041	ל֣וֹא	no	不
240030030051	הָיָ֑ה	come	降
240030030061	וּ	yet	而
240030030062	מֵ֨צַח	forehead	面孔
240030030071	אִשָּׁ֤ה	woman	女
240030030081	זוֹנָה֙	prostitute	妓女
240030030091	הָ֣יָה	he is	是
240030030101	ל	to	
240030030102	ָ֔ךְ	you	你
240030030111	מֵאַ֖נְתְּ	refuse	不顾
240030030121	הִכָּלֵֽם	ashamed	羞耻
240030040011	הֲ	?	岂
240030040012	ל֣וֹא	not	不是
240030040021	מֵ	at	从~起
240030040022	עַ֔תָּה	now	现在
240030040041	קָרָ֥את	called	呼叫
240030040051	ל	to	向
240030040052	ִ֖י	me	我
240030040061	אָב	father	父
240030040062	ִ֑י	my	我
240030040071	אַלּ֥וּף	friend	密友
240030040081	נְעֻר	youth	年轻时
240030040082	ַ֖י	my	我
240030040091	אָֽתָּה	you	你
240030050011	הֲ	?	岂
240030050012	יִנְטֹ֣ר	angry	怀怒
240030050021	לְ	to	
240030050022	עוֹלָ֔ם	always	永远
240030050031	אִם־	or	或者
240030050041	יִשְׁמֹ֖ר	indignant	存
240030050051	לָ	to	
240030050052	נֶ֑צַח	end	到底
240030050061	הִנֵּ֥ה	behold	看
240030050081	דִבַּ֛רְתְּ	spoken	说
240030050091	וַ	but	却
240030050092	תַּעֲשִׂ֥י	done	做尽
240030050101	הָ	the	
240030050102	רָע֖וֹת	evil	坏事
240030050111	וַ	that	而
240030050112	תּוּכָֽל	could	竭尽所能
240030060011	וַ	and	又
240030060012	יֹּ֨אמֶר	said	说
240030060021	יְהוָ֜ה	LORD	耶和华
240030060031	אֵל	to	对
240030060032	ַ֗י	me	我
240030060041	בִּ	in	当
240030060042	ימֵי֙	days	日子
240030060051	יֹאשִׁיָּ֣הוּ	Josiah	约西亚
240030060061	הַ	the	
240030060062	מֶּ֔לֶךְ	king	王
240030060071	הֲ‍ֽ	?	没有
240030060072	רָאִ֔יתָ	seen	看见
240030060081	אֲשֶׁ֥ר	what	所~的
240030060091	עָשְׂתָ֖ה	done	做
240030060101	מְשֻׁבָ֣ה	faithless	背道的
240030060111	יִשְׂרָאֵ֑ל	Israel	以色列
240030060121	הֹלְכָ֨ה	went up	上
240030060131	הִ֜יא	she	她
240030060141	עַל־	on	在~上
240030060151	כָּל־	every	各
240030060161	הַ֣ר	hill	山头
240030060171	גָּבֹ֗הַּ	high	高大
240030060181	וְ	and	
240030060182	אֶל־	at	在
240030060191	תַּ֛חַת	under	下
240030060201	כָּל־	every	各
240030060211	עֵ֥ץ	tree	树
240030060221	רַעֲנָ֖ן	green	青翠
240030060231	וַ	and	就
240030060232	תִּזְנִי־	played the whore	行淫
240030060241	שָֽׁם	there	在那里
240030070011	וָ	and	而
240030070012	אֹמַ֗ר	thought	说
240030070021	אַחֲרֵ֨י	after	以后
240030070031	עֲשׂוֹת	done	行
240030070032	ָ֧הּ	she	她
240030070041	אֶת־		
240030070051	כָּל־	all	一切
240030070061	אֵ֛לֶּה	these	这些
240030070071	אֵל	to	归向
240030070072	ַ֥י	me	我
240030070081	תָּשׁ֖וּב	return	回转
240030070091	וְ	but	却
240030070092	לֹא־	not	没有
240030070101	שָׁ֑בָה	return	回转
240030070121	וַ	and	@而
240030070122	תֵּ֛רֶא	saw	看见
240030070131	בָּגוֹדָ֥ה	treacherous	奸诈
240030070141	אֲחוֹת	sister	妹妹
240030070142	ָ֖הּ	her	她
240030070151	יְהוּדָֽה	Judah	犹大
240030080011	וָ	and	而
240030080012	אֵ֗רֶא	saw	看见
240030080021	כִּ֤י	that	
240030080031	עַל־	for	因
240030080041	כָּל־	all	一切
240030080051	אֹדוֹת֙	reason	缘故
240030080061	אֲשֶׁ֤ר	that	
240030080071	נִֽאֲפָה֙	adulteries	行淫
240030080081	מְשֻׁבָ֣ה	faithless	背道的
